CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TenureDays,CancellationRate,FirstPurchase,IsSyntheticOutlier,AnomalyScore
17263,208.0,1.0,63.440000000000005,63.440000000000005,23.0,0.0,0.0,2011-05-15 14:32:00,0,0.4680952127325604
17265,139.0,2.0,562.9,281.45,106.0,41.0,0.0,2011-06-12 12:00:00,0,0.427244385558838
17266,2.0,3.0,310.64,103.54666666666668,60.0,145.0,0.0,2011-07-15 11:57:00,0,0.4175390533386146
17267,127.0,2.0,317.62,158.81,37.0,0.0,0.0,2011-08-04 17:19:00,0,0.39503455663434556
17268,108.0,4.0,763.64,190.91,3.0,137.0,0.0,2011-04-08 13:20:00,0,0.47072973615557884
17272,42.0,5.0,2144.53,428.90600000000006,70.0,220.0,0.0172413793103448,2011-03-22 12:05:00,0,0.4063879651124744
17274,35.0,1.0,111.98,111.98,24.0,0.0,0.0,2011-11-04 13:16:00,0,0.4090413958254094
17277,228.0,2.0,1065.35,532.6750000000001,67.0,95.0,0.0,2011-01-21 12:37:00,0,0.45527831579141964
17278,241.0,1.0,246.04,246.04,15.0,0.0,0.0,2011-04-12 13:10:00,0,0.39805856271247714
17279,58.0,1.0,187.83,187.83,8.0,0.0,0.0,2011-10-13 11:58:00,0,0.3920964294995432
17282,130.0,3.0,1703.41,567.8033333333334,79.0,169.0,0.0,2011-02-13 11:36:00,0,0.42833501416603315
17284,60.0,7.0,1641.68,234.5257142857143,229.0,276.0,0.0068027210884353,2011-01-07 14:31:00,0,0.4345572089882788
17286,22.0,1.0,153.92,153.92,44.0,0.0,0.0,2011-11-18 12:47:00,0,0.40389463616250776
17287,26.0,7.0,1064.11,152.01571428571427,88.0,346.0,0.0,2010-12-02 12:22:00,0,0.4230752993196661
17288,9.0,7.0,1419.73,202.81857142857143,118.0,349.0,0.0,2010-12-16 13:33:00,0,0.42281942747864976
17289,32.0,4.0,936.16,234.04,86.0,148.0,0.0089285714285714,2011-06-12 13:51:00,0,0.3954517469944837
17290,4.0,2.0,525.24,262.62,92.0,12.0,0.0,2011-11-23 15:53:00,0,0.41272573931408285
17291,308.0,1.0,550.8000000000001,550.8000000000001,1.0,0.0,0.0,2011-02-04 13:04:00,0,0.5084037074499639
17293,8.0,9.0,1875.11,208.3455555555556,93.0,352.0,0.0,2010-12-13 14:55:00,0,0.4247354387333514
17295,29.0,3.0,556.95,185.65,53.0,35.0,0.0,2011-10-06 12:22:00,0,0.3922782382381879
17297,17.0,1.0,131.78,131.78,49.0,0.0,0.0,2011-11-22 14:43:00,0,0.418368377732881
17298,101.0,2.0,498.42,249.21,30.0,23.0,0.0,2011-08-07 12:21:00,0,0.39150642867721447
17299,12.0,4.0,669.11,167.2775,50.0,161.0,0.0,2011-06-19 16:04:00,0,0.39055988641758166
17301,21.0,1.0,197.63,197.63,59.0,0.0,0.0,2011-11-18 13:43:00,0,0.4064969807884801
17302,15.0,6.0,1119.93,186.655,68.0,290.0,0.0246913580246913,2011-02-07 10:14:00,0,0.40411699021239333
17303,361.0,1.0,250.04,250.04,53.0,0.0,0.0,2010-12-13 13:32:00,0,0.4737080677746014
17306,11.0,21.0,8600.73,409.5585714285714,13.0,342.0,0.0434782608695652,2010-12-21 13:34:00,0,0.5115584053407697
17307,365.0,1.0,0.01,0.01,1.0,0.0,1.0,2010-12-09 15:24:00,0,0.731582250148938
17309,95.0,1.0,82.75,82.75,11.0,0.0,0.0,2011-09-05 15:20:00,0,0.43092479543521606
17311,78.0,2.0,1384.85,692.425,55.0,238.0,0.0,2011-01-27 10:56:00,0,0.42173757027231623
17312,139.0,3.0,644.3,214.76666666666665,11.0,20.0,0.0,2011-07-03 13:12:00,0,0.4165255624002097
17313,18.0,2.0,2288.13,1144.065,24.0,13.0,0.1428571428571428,2011-11-08 15:45:00,0,0.5145741930422576
17314,25.0,11.0,2514.76,228.61454545454544,120.0,287.0,0.0367647058823529,2011-01-31 11:25:00,0,0.419488203042962
17315,1.0,43.0,6204.46,144.28976744186048,259.0,356.0,0.028747433264887,2010-12-17 12:19:00,0,0.5357646847039661
17317,46.0,5.0,2524.02,504.804,8.0,43.0,0.1818181818181818,2011-09-11 12:45:00,0,0.5279466448581044
17320,100.0,3.0,1200.62,400.2066666666667,57.0,267.0,0.0,2010-12-06 15:38:00,0,0.42232373681522545
17321,8.0,2.0,700.86,350.43,94.0,59.0,0.0,2011-10-03 11:34:00,0,0.4052304298108128
17323,15.0,9.0,908.99,100.99888888888889,125.0,277.0,0.0196078431372549,2011-02-20 14:38:00,0,0.4443939363382029
17324,18.0,4.0,990.23,247.5575,43.0,348.0,0.0,2010-12-08 12:45:00,0,0.41909609145236065
17325,280.0,1.0,96.8,96.8,6.0,0.0,0.0,2011-03-04 13:09:00,0,0.4459907589870026
17329,14.0,2.0,523.11,261.555,29.0,300.0,0.0,2011-01-28 15:29:00,0,0.41016638003172146
17330,23.0,2.0,363.9,181.95,5.0,44.0,0.0,2011-10-03 11:26:00,0,0.427273873149547
17331,124.0,1.0,175.2,175.2,1.0,0.0,0.0,2011-08-08 11:55:00,0,0.4568385661559254
17333,86.0,1.0,494.25,494.25,28.0,0.0,0.0,2011-09-15 10:11:00,0,0.39049142707333523
17334,301.0,3.0,306.6,102.2,11.0,7.0,0.0833333333333333,2011-02-04 09:03:00,0,0.492259289352283
17337,151.0,7.0,1944.32,277.76,421.0,158.0,0.0091240875912408,2011-02-02 17:06:00,0,0.5102658520809858
17338,17.0,10.0,6612.18,661.2180000000001,390.0,344.0,0.0052840158520475,2010-12-13 12:57:00,0,0.49822655520932707
17339,94.0,2.0,243.36,121.68,9.0,270.0,0.0,2010-12-09 14:44:00,0,0.4522609808853296
17340,9.0,16.0,11891.18,743.19875,231.0,357.0,0.0400943396226415,2010-12-08 15:56:00,0,0.5118705260666037
17341,157.0,3.0,781.36,260.4533333333333,147.0,209.0,0.0,2010-12-08 12:46:00,0,0.45252321743375257
17343,355.0,1.0,193.64,193.64,17.0,0.0,0.0,2010-12-19 15:07:00,0,0.4490327011904087
17344,46.0,1.0,160.57,160.57,31.0,0.0,0.0,2011-10-24 12:56:00,0,0.3910881257159496
17345,15.0,4.0,537.74,134.435,70.0,181.0,0.0,2011-05-27 12:26:00,0,0.3984243340486012
17346,4.0,16.0,2611.58,163.22375,299.0,369.0,0.0059642147117296,2010-12-01 14:34:00,0,0.48456544986568106
17347,86.0,1.0,228.96,228.96,1.0,0.0,0.0,2011-09-14 13:12:00,0,0.45389531686681966
17348,15.0,5.0,1159.52,231.904,180.0,283.0,0.0,2011-02-15 10:49:00,0,0.4140857621355813
17349,179.0,1.0,110.75,110.75,8.0,0.0,0.0,2011-06-13 14:29:00,0,0.416613103159668
17350,8.0,5.0,1256.19,251.238,66.0,42.0,0.0138888888888888,2011-10-19 16:05:00,0,0.4194644090881763
17351,36.0,3.0,587.15,195.71666666666667,22.0,237.0,0.0,2011-03-11 16:05:00,0,0.39466366636572053
17353,129.0,2.0,1740.0,870.0,5.0,25.0,0.0,2011-07-08 16:17:00,0,0.4828155476062562
17354,51.0,1.0,1393.06,1393.06,15.0,0.0,0.0,2011-10-20 10:34:00,0,0.4485943087365128
17356,312.0,1.0,178.22,178.22,19.0,0.0,0.0,2011-02-01 11:07:00,0,0.42243779683487714
17357,24.0,2.0,388.14,194.07,41.0,0.0,0.0,2011-11-15 16:29:00,0,0.3919400080933396
17358,303.0,2.0,365.85,182.925,55.0,52.0,0.0,2010-12-19 14:16:00,0,0.46289570691999654
17359,11.0,1.0,127.86,127.86,13.0,0.0,0.0,2011-11-28 14:37:00,0,0.4028232682605943
17360,17.0,3.0,585.79,195.2633333333333,113.0,166.0,0.0,2011-06-08 17:09:00,0,0.40045092180352854
17361,49.0,3.0,488.2,162.73333333333332,26.0,242.0,0.0,2011-02-21 09:55:00,0,0.39814525254728
17362,239.0,2.0,312.23,156.115,30.0,70.0,0.0,2011-02-03 10:26:00,0,0.42320945924596565
17364,1.0,12.0,4455.73,371.3108333333333,288.0,330.0,0.0072463768115942,2011-01-12 16:57:00,0,0.462084781333705
17365,13.0,8.0,4801.56,600.195,278.0,320.0,0.0,2011-01-11 12:11:00,0,0.4641326759737327
17367,238.0,1.0,168.4,168.4,33.0,0.0,0.0,2011-04-15 14:21:00,0,0.4124723176606304
17368,23.0,9.0,1349.52,149.94666666666666,93.0,314.0,0.1328125,2011-01-06 11:57:00,0,0.4731836536601185
17370,73.0,4.0,446.18,111.545,31.0,96.0,0.0,2011-06-23 11:50:00,0,0.4060248093010616
17371,17.0,3.0,423.89,141.29666666666665,83.0,343.0,0.0,2010-12-13 15:20:00,0,0.4411516283812105
17372,41.0,8.0,1342.68,167.835,215.0,321.0,0.0,2010-12-12 12:00:00,0,0.438596213171764
17373,40.0,4.0,646.92,161.73,47.0,272.0,0.0,2011-01-31 11:46:00,0,0.3977778327920417
17374,219.0,2.0,495.77,247.885,24.0,62.0,0.0,2011-03-03 12:53:00,0,0.42126317729249424
17375,190.0,4.0,372.5,93.125,65.0,171.0,0.028169014084507,2010-12-13 15:16:00,0,0.4681668895022971
17376,71.0,2.0,203.2,101.6,23.0,240.0,0.0,2011-02-01 14:12:00,0,0.43166337486970713
17377,24.0,21.0,3925.92,186.94857142857143,191.0,349.0,0.0023866348448687,2010-12-01 12:35:00,0,0.4695515579164227
17379,11.0,1.0,404.66,404.66,71.0,0.0,0.0,2011-11-28 13:56:00,0,0.41169242903715797
17381,9.0,30.0,20272.43,675.7476666666666,40.0,363.0,0.009090909090909,2010-12-02 12:58:00,0,0.5443517067287796
17382,65.0,1.0,65.4,65.4,2.0,0.0,0.0,2011-10-05 13:05:00,0,0.4762783901295504
17383,4.0,1.0,199.29,199.29,49.0,0.0,0.0,2011-12-05 17:36:00,0,0.40655541047298127
17384,19.0,2.0,336.4,168.2,12.0,199.0,0.0,2011-05-04 16:07:00,0,0.407994062698792
17385,15.0,1.0,261.11,261.11,42.0,0.0,0.0,2011-11-25 11:02:00,0,0.39406848167113084
17386,8.0,6.0,2686.42,447.7366666666667,23.0,157.0,0.0,2011-06-27 12:11:00,0,0.42451575542282566
17387,20.0,2.0,784.11,392.055,71.0,13.0,0.0,2011-11-06 11:25:00,0,0.40221120561285256
17388,78.0,4.0,1259.56,314.89,13.0,209.0,0.0,2011-02-25 12:28:00,0,0.4147222528709304
17389,1.0,43.0,31300.08,727.9088372093023,48.0,338.0,0.0491071428571428,2011-01-04 17:12:00,0,0.5765095160455691
17391,164.0,2.0,508.8,254.4,2.0,0.0,0.0,2011-06-28 12:21:00,0,0.4570962675593672
17392,307.0,2.0,457.91,228.955,53.0,51.0,0.0,2010-12-16 19:04:00,0,0.46423788701390967
17394,219.0,1.0,203.87,203.87,4.0,0.0,0.0,2011-05-04 13:22:00,0,0.42548103586984015
17396,39.0,8.0,7330.8,916.35,24.0,332.0,0.0,2010-12-03 09:45:00,0,0.4905532772641789
17397,22.0,2.0,696.41,348.205,88.0,0.0,0.0,2011-11-17 13:58:00,0,0.41009236366770413
17398,115.0,3.0,653.38,217.7933333333333,30.0,140.0,0.0,2011-03-29 13:04:00,0,0.3960120714137835
17400,126.0,5.0,2129.96,425.992,175.0,226.0,0.0,2010-12-21 17:16:00,0,0.4532406854558507
17402,5.0,13.0,2633.85,202.60384615384612,33.0,364.0,0.0,2010-12-05 13:53:00,0,0.4588892211015997
17403,36.0,1.0,281.62,281.62,32.0,0.0,0.0,2011-11-03 15:18:00,0,0.3856779962925623
17404,4.0,18.0,30300.82,1683.378888888889,111.0,356.0,0.0149253731343283,2010-12-14 13:27:00,0,0.5415545903914099
17405,1.0,5.0,967.22,193.444,77.0,149.0,0.1276595744680851,2011-07-12 14:17:00,0,0.45137510372058987
17406,330.0,5.0,1928.72,385.744,99.0,36.0,0.0258620689655172,2010-12-08 10:35:00,0,0.5437622850243339
17408,163.0,1.0,32.65,32.65,2.0,0.0,0.0,2011-06-29 12:53:00,0,0.5355279391408552
17409,185.0,2.0,771.85,385.925,13.0,63.0,0.0,2011-04-05 16:42:00,0,0.4261804451847941
17410,16.0,5.0,1214.72,242.944,57.0,199.0,0.0,2011-05-08 15:21:00,0,0.38677202170150077
17411,12.0,4.0,748.94,187.235,41.0,353.0,0.0465116279069767,2010-12-09 11:42:00,0,0.4381194336209495
17412,3.0,7.0,1258.06,179.72285714285712,48.0,369.0,0.0,2010-12-02 16:29:00,0,0.434913068584037
17414,44.0,2.0,778.0,389.0,5.0,141.0,0.0,2011-06-08 11:43:00,0,0.4347354795240153
17415,80.0,1.0,507.84,507.84,14.0,0.0,0.0,2011-09-21 12:50:00,0,0.39620862088188513
17416,30.0,9.0,6838.34,759.8155555555555,186.0,251.0,0.007380073800738,2011-03-03 13:45:00,0,0.46765738612227314
17418,42.0,2.0,463.46,231.73,29.0,281.0,0.0,2011-01-20 11:39:00,0,0.4077380688664565
17419,11.0,14.0,4200.97,300.06928571428574,155.0,355.0,0.0096153846153846,2010-12-07 15:03:00,0,0.4361524323557746
17420,50.0,3.0,598.83,199.61,28.0,323.0,0.0,2010-12-01 09:56:00,0,0.4208903776504902
17422,16.0,10.0,1853.13,185.313,93.0,279.0,0.1333333333333333,2011-02-16 14:44:00,0,0.4694512764207923
17423,45.0,4.0,663.63,165.9075,26.0,172.0,0.0714285714285714,2011-05-06 09:14:00,0,0.4171671561441334
17425,19.0,2.0,759.17,379.585,42.0,41.0,0.0,2011-10-10 11:37:00,0,0.389095047143546
17426,4.0,7.0,5022.26,717.4657142857143,179.0,277.0,0.0036764705882352,2011-03-02 16:34:00,0,0.457615107512864
17427,72.0,1.0,100.8,100.8,2.0,0.0,0.0,2011-09-29 11:29:00,0,0.449914180580899
17428,1.0,33.0,17078.45,517.5287878787879,255.0,368.0,0.0437317784256559,2010-12-06 09:37:00,0,0.5542513133613842
17429,121.0,4.0,512.12,128.03,36.0,98.0,0.0714285714285714,2011-05-05 09:53:00,0,0.441364908255569
17430,33.0,2.0,265.76,132.88,14.0,332.0,0.0,2010-12-09 13:05:00,0,0.44804416006392406
17431,313.0,1.0,403.3,403.3,41.0,0.0,0.0,2011-01-30 14:36:00,0,0.4381175822780754
17432,18.0,2.0,365.76,182.88,44.0,19.0,0.0,2011-11-02 17:30:00,0,0.39040880169870124
17433,88.0,1.0,303.16,303.16,53.0,0.0,0.0,2011-09-12 14:24:00,0,0.3958855453108788
17434,2.0,9.0,2333.42,259.2688888888889,100.0,82.0,0.0289855072463768,2011-09-15 13:54:00,0,0.4581677337999662
17436,2.0,2.0,216.3,108.15,7.0,225.0,0.0,2011-04-27 11:33:00,0,0.4564545753623038
17438,247.0,2.0,378.3,189.15,17.0,6.0,0.1052631578947368,2011-03-31 10:26:00,0,0.4613414554635499
17440,148.0,5.0,177.1,35.42,3.0,99.0,0.375,2011-04-06 12:05:00,0,0.6135120741545791
17442,29.0,10.0,2210.26,221.026,97.0,335.0,0.0357142857142857,2010-12-09 15:13:00,0,0.42248523684750316
17443,220.0,1.0,534.24,534.24,1.0,0.0,0.0,2011-05-04 10:47:00,0,0.4925750239180147
17444,148.0,3.0,2940.04,980.0133333333332,132.0,25.0,0.0,2011-06-20 09:04:00,0,0.4843806869981793
17446,177.0,2.0,120.9,60.45,6.0,133.0,0.0,2011-02-02 14:40:00,0,0.49255521779677325
17447,40.0,2.0,541.53,270.765,33.0,31.0,0.0,2011-09-29 10:10:00,0,0.386898948484427
17448,145.0,1.0,0.01,0.01,1.0,0.0,1.0,2011-07-18 12:26:00,0,0.7278646085781666
17449,2.0,8.0,2504.86,313.1075,178.0,357.0,0.007168458781362,2010-12-15 10:57:00,0,0.4422680153859099
17450,8.0,55.0,187482.17,3408.766727272728,127.0,359.0,0.0398860398860398,2010-12-07 09:23:00,0,0.6208885993558747
17451,1.0,10.0,1648.95,164.895,83.0,104.0,0.0654205607476635,2011-08-26 11:54:00,0,0.46269088571058886
17453,18.0,2.0,486.72,243.36,19.0,46.0,0.0,2011-10-06 17:02:00,0,0.3915283154297238
17454,192.0,4.0,517.53,129.3825,57.0,167.0,0.0,2010-12-15 10:54:00,0,0.4433603650626593
17455,204.0,1.0,131.7,131.7,8.0,0.0,0.0,2011-05-20 12:31:00,0,0.4107007047503196
17456,365.0,1.0,249.86,249.86,17.0,0.0,0.0,2010-12-09 15:23:00,0,0.4487196930264898
17457,127.0,5.0,1737.7,347.54,14.0,212.0,0.0,2011-01-04 14:33:00,0,0.4443984815225063
17458,15.0,1.0,316.5,316.5,52.0,0.0,0.0,2011-11-24 13:01:00,0,0.3990299629778535
17459,43.0,2.0,657.3,328.65,88.0,16.0,0.0,2011-10-10 17:00:00,0,0.4003772168144935
17460,79.0,8.0,452.63,56.57875,18.0,294.0,0.2162162162162162,2010-12-01 16:24:00,0,0.5532815338838267
17461,23.0,3.0,757.46,252.48666666666668,104.0,6.0,0.0,2011-11-10 12:01:00,0,0.41240748702852137
17462,51.0,3.0,662.94,220.98,25.0,232.0,0.0357142857142857,2011-02-28 17:01:00,0,0.40856871513452997
17463,16.0,6.0,1881.36,313.56,162.0,296.0,0.0182648401826484,2011-01-30 15:48:00,0,0.41438625017937575
17464,158.0,1.0,289.96000000000004,289.96000000000004,9.0,0.0,0.0,2011-07-04 13:19:00,0,0.3982054900972953
17466,10.0,2.0,763.28,381.64,41.0,68.0,0.0,2011-09-22 09:16:00,0,0.39182629472463515
17468,10.0,2.0,137.0,68.5,5.0,4.0,0.0,2011-11-25 12:52:00,0,0.4582174853351436
17469,16.0,6.0,1843.06,307.1766666666667,61.0,188.0,0.0222222222222222,2011-05-19 08:55:00,0,0.40109770405573586
17470,45.0,5.0,1125.07,225.014,67.0,323.0,0.0,2010-12-07 09:57:00,0,0.40686937700657333
17472,191.0,3.0,710.29,236.7633333333333,142.0,108.0,0.0,2011-02-13 14:40:00,0,0.4510663394172049
17475,79.0,1.0,194.37,194.37,14.0,0.0,0.0,2011-09-21 14:55:00,0,0.38372398693792
17480,74.0,2.0,506.51,253.255,29.0,3.0,0.064516129032258,2011-09-23 11:39:00,0,0.423420482634699
17481,4.0,5.0,1249.34,249.868,69.0,90.0,0.0120481927710843,2011-09-07 09:57:00,0,0.4143730992639338
17483,65.0,3.0,414.04,138.01333333333335,18.0,117.0,0.0,2011-06-09 19:40:00,0,0.3964106723890342
17486,261.0,1.0,396.87,396.87,24.0,0.0,0.0,2011-03-23 14:00:00,0,0.4104143429115185
17489,59.0,2.0,376.64,188.32,28.0,153.0,0.0,2011-05-11 11:34:00,0,0.38804903939942725
17490,1.0,11.0,1926.88,175.17090909090908,64.0,175.0,0.1162790697674418,2011-06-16 09:15:00,0,0.4676165927417407
17491,1.0,11.0,3541.92,321.9927272727273,72.0,366.0,0.009090909090909,2010-12-07 12:18:00,0,0.4451722095468021
17492,248.0,1.0,374.57,374.57,12.0,0.0,0.0,2011-04-05 15:21:00,0,0.40899687597769735
17495,8.0,2.0,497.56,248.78,21.0,31.0,0.0,2011-11-01 12:06:00,0,0.39357281189379795
17496,359.0,1.0,271.05,271.05,10.0,0.0,0.0,2010-12-16 08:39:00,0,0.45166613984863785
17498,76.0,1.0,272.22,272.22,17.0,0.0,0.0,2011-09-25 12:25:00,0,0.3789689666963803
17499,290.0,1.0,622.88,622.88,40.0,0.0,0.0,2011-02-23 09:14:00,0,0.45129522146615797
17500,17.0,3.0,1138.0,379.3333333333333,3.0,12.0,0.0,2011-11-10 09:08:00,0,0.46648161007381284
17501,221.0,2.0,288.6,144.3,18.0,0.0,0.0,2011-05-03 09:46:00,0,0.4115027502329216
17502,9.0,4.0,689.1,172.275,25.0,19.0,0.0,2011-11-10 16:39:00,0,0.40720960127143396
17503,3.0,2.0,558.96,279.48,36.0,35.0,0.0,2011-11-01 11:12:00,0,0.39519658413932274
17504,206.0,10.0,2745.28,274.528,112.0,116.0,0.0928571428571428,2011-01-21 11:09:00,0,0.5386788910645662
17505,162.0,2.0,1145.84,572.92,48.0,44.0,0.0,2011-05-18 09:01:00,0,0.42984115209801227
17506,70.0,2.0,294.29,147.145,14.0,5.0,0.125,2011-09-25 11:39:00,0,0.44622185634584566
17507,262.0,2.0,605.58,302.79,79.0,47.0,0.0,2011-02-03 18:08:00,0,0.4491536822246748
17508,281.0,1.0,387.31,387.31,22.0,0.0,0.0,2011-03-04 08:10:00,0,0.4107176596894705
17509,58.0,11.0,6100.74,554.6127272727273,75.0,5.0,0.008130081300813,2011-10-07 13:14:00,0,0.4942803414475905
17510,25.0,1.0,308.48,308.48,20.0,0.0,0.0,2011-11-15 10:00:00,0,0.38437951040967966
17511,3.0,46.0,88125.38,1915.7691304347827,467.0,370.0,0.1050185873605948,2010-12-01 10:19:00,0,0.6552206882260457
17512,29.0,11.0,2920.04,265.4581818181818,61.0,272.0,0.0094339622641509,2011-02-11 12:22:00,0,0.4149733467658288
17513,72.0,1.0,513.2,513.2,6.0,0.0,0.0,2011-09-28 16:42:00,0,0.42191635912957
17514,128.0,1.0,208.65,208.65,40.0,0.0,0.0,2011-08-03 15:45:00,0,0.3968997501306993
17515,31.0,4.0,639.02,159.755,49.0,286.0,0.0,2011-01-25 14:33:00,0,0.4014243375064489
17516,15.0,5.0,768.08,153.616,113.0,270.0,0.0,2011-02-27 12:41:00,0,0.404157197750272
17517,309.0,1.0,153.94,153.94,11.0,0.0,0.0,2011-02-04 11:48:00,0,0.4186794527926323
17519,17.0,7.0,1839.07,262.7242857142857,60.0,351.0,0.0120481927710843,2010-12-06 15:18:00,0,0.4184656579735926
17520,54.0,1.0,546.81,546.81,30.0,0.0,0.0,2011-10-17 12:04:00,0,0.39575269370780886
17521,24.0,4.0,721.9599999999999,180.49,38.0,174.0,0.0217391304347826,2011-05-24 15:14:00,0,0.39603346475998924
17522,2.0,5.0,1070.71,214.142,59.0,216.0,0.0,2011-05-05 16:31:00,0,0.3947722059811816
17523,11.0,4.0,652.74,163.185,25.0,7.0,0.0,2011-11-20 13:40:00,0,0.4091338122666346
17524,361.0,1.0,145.0,145.0,6.0,0.0,0.0,2010-12-13 14:32:00,0,0.46366484432978805
17525,360.0,1.0,422.7000000000001,422.7000000000001,9.0,0.0,0.0,2010-12-15 12:05:00,0,0.4701759744388955
17526,1.0,8.0,706.7,88.3375,17.0,364.0,0.1739130434782608,2010-12-09 12:20:00,0,0.5405697735393958
17527,54.0,6.0,888.86,148.14333333333337,45.0,164.0,0.0408163265306122,2011-05-05 13:43:00,0,0.4110468445103992
17528,1.0,11.0,3540.1,321.8272727272727,183.0,70.0,0.0269230769230769,2011-09-29 13:04:00,0,0.4859657125916233
17530,1.0,10.0,2385.0,238.5,306.0,363.0,0.0,2010-12-09 20:01:00,0,0.46539061729954595
17531,121.0,2.0,293.45,146.725,15.0,69.0,0.0666666666666666,2011-06-02 19:17:00,0,0.43468765398896264
17534,54.0,1.0,223.36,223.36,9.0,0.0,0.0,2011-10-17 12:47:00,0,0.3892718994481343
17535,280.0,1.0,164.4,164.4,13.0,0.0,0.0,2011-03-04 15:20:00,0,0.4097204416624001
17536,177.0,1.0,76.5,76.5,3.0,0.0,0.0,2011-06-15 13:23:00,0,0.4624749463469047
17537,30.0,2.0,897.62,448.81,74.0,273.0,0.0,2011-02-09 13:37:00,0,0.40795748442668744
17538,26.0,1.0,98.42,98.42,9.0,0.0,0.0,2011-11-14 12:12:00,0,0.42458386092089695
17540,9.0,3.0,570.4,190.13333333333333,20.0,307.0,0.0384615384615384,2011-01-27 14:35:00,0,0.4301745681062675
17542,270.0,1.0,170.75,170.75,24.0,0.0,0.0,2011-03-15 11:45:00,0,0.4117356501130241
17545,43.0,3.0,645.96,215.32,122.0,0.0,0.0,2011-10-27 13:48:00,0,0.42075749171521126
17547,372.0,1.0,0.01,0.01,2.0,0.0,1.0,2010-12-02 14:29:00,0,0.7333994245640223
17548,218.0,3.0,0.01,0.01,12.0,155.0,0.7058823529411765,2010-12-01 10:24:00,0,0.7142130248673231
17549,24.0,2.0,148.86,74.43,5.0,27.0,0.0,2011-10-19 10:05:00,0,0.45340380972556066
17550,197.0,3.0,267.16,89.05333333333334,42.0,45.0,0.0,2011-04-10 15:19:00,0,0.44852016408022327
17551,359.0,1.0,306.84,306.84,39.0,0.0,0.0,2010-12-15 14:12:00,0,0.458779147460444
17552,43.0,6.0,909.96,151.66,45.0,329.0,0.0392156862745098,2010-12-02 18:45:00,0,0.4284319257432181
17553,130.0,1.0,1487.6,1487.6,2.0,0.0,0.0,2011-08-02 10:00:00,0,0.5082730566109823
17554,1.0,5.0,1952.45,390.49,58.0,146.0,0.0,2011-07-14 20:01:00,0,0.40586203986797054
17555,20.0,2.0,483.26,241.63,101.0,314.0,0.0,2011-01-09 12:31:00,0,0.42463991189317307
17556,206.0,1.0,157.9,157.9,6.0,0.0,0.0,2011-05-18 10:48:00,0,0.4128048689348666
17557,14.0,3.0,541.46,180.48666666666668,27.0,66.0,0.0,2011-09-19 14:23:00,0,0.3930167705865416
17560,95.0,4.0,854.95,213.7375,22.0,215.0,0.0,2011-02-02 11:14:00,0,0.4053381858284608
17561,19.0,1.0,167.62,167.62,44.0,0.0,0.0,2011-11-20 12:53:00,0,0.4027682545672084
17562,14.0,8.0,1107.38,138.4225,48.0,159.0,0.015625,2011-06-19 13:06:00,0,0.41752868261001913
17564,24.0,3.0,454.01,151.33666666666667,38.0,55.0,0.0,2011-09-20 14:00:00,0,0.392490256570635
17566,8.0,2.0,901.21,450.605,113.0,17.0,0.0,2011-11-14 13:42:00,0,0.42282821805662935
17567,7.0,10.0,4012.56,401.256,110.0,365.0,0.0677966101694915,2010-12-02 15:18:00,0,0.4619552259769885
17569,332.0,1.0,344.14,344.14,29.0,0.0,0.0,2011-01-11 14:15:00,0,0.43959704417460793
17571,50.0,4.0,1498.51,374.6275,247.0,248.0,0.0,2011-02-14 15:15:00,0,0.42769673523401586
17572,71.0,4.0,226.75000000000003,56.68750000000001,7.0,302.0,0.0,2010-12-01 12:51:00,0,0.5057896330448686
17573,29.0,4.0,362.9,90.725,24.0,64.0,0.0384615384615384,2011-09-07 10:36:00,0,0.4316297591943875
17574,243.0,1.0,185.65,185.65,8.0,0.0,0.0,2011-04-11 09:47:00,0,0.40594223591551637
17576,8.0,22.0,3457.78,157.1718181818182,245.0,357.0,0.014388489208633,2010-12-09 16:57:00,0,0.4809553704607526
17578,191.0,2.0,124.74,62.37,5.0,27.0,0.1666666666666666,2011-05-05 18:38:00,0,0.5333511024772332
17579,5.0,4.0,440.2,110.05,46.0,174.0,0.0384615384615384,2011-06-13 14:12:00,0,0.4208247878237532
17580,253.0,3.0,215.72,71.90666666666667,43.0,105.0,0.0,2010-12-16 15:27:00,0,0.48585713638233136
17581,1.0,31.0,10736.11,346.3261290322581,231.0,371.0,0.0265486725663716,2010-12-02 14:47:00,0,0.5267373858556267
17582,236.0,1.0,175.27,175.27,28.0,0.0,0.0,2011-04-17 13:18:00,0,0.40584666525709834
17584,7.0,3.0,1227.3,409.1,30.0,120.0,0.0277777777777777,2011-08-04 14:12:00,0,0.41360485557847854
17585,109.0,4.0,1133.07,283.2675,176.0,228.0,0.0,2011-01-05 15:09:00,0,0.4360674211525765
17588,100.0,3.0,1240.2,413.4,19.0,132.0,0.0,2011-04-21 10:31:00,0,0.41007076385972663
17589,60.0,4.0,2404.17,601.0425,172.0,180.0,0.0,2011-04-13 13:47:00,0,0.43272652971123904
17590,2.0,3.0,1479.22,493.0733333333333,162.0,37.0,0.0,2011-10-30 14:05:00,0,0.44062206264790355
17591,73.0,8.0,2215.02,276.8775,81.0,293.0,0.0059880239520958,2010-12-07 15:39:00,0,0.41971047807730266
17593,4.0,6.0,3911.56,651.9266666666666,190.0,349.0,0.0093023255813953,2010-12-22 10:29:00,0,0.4624052781427531
