CustomerID,EarlyFrequency,EarlyMonetary,EarlyAvgBasketValue,EarlyDistinctProducts,EarlyCancellationRate,Monetary,IsHighValue
16042,3,-24.95,-8.316666666666666,2,0.6666666666666666,1147.37,0
16043,2,451.95,225.975,18,0.0,773.99,0
16045,2,861.25,430.625,53,0.0,1340.7,0
16048,2,256.44,128.22,8,0.0,243.69000000000003,0
16057,5,974.24,194.848,58,0.14285714285714285,2140.2200000000003,0
16059,2,263.25,131.625,45,0.0,1459.8600000000001,0
16062,1,247.56,247.56,7,0.0,1153.62,0
16066,3,857.67,285.89,55,0.0,1521.87,0
16076,3,887.8000000000001,295.93333333333334,49,0.0,2173.53,0
16080,2,89.7,44.85,5,0.16666666666666666,176.6,0
16081,1,157.6,157.6,21,0.0,2806.9,1
16083,1,337.98,337.98,17,0.0,1317.62,0
16085,2,325.04,162.52,48,0.0,981.51,0
16086,2,278.45,139.225,11,0.0,1119.31,0
16092,3,585.23,195.07666666666668,32,0.02631578947368421,779.36,0
16094,1,-24.7,-24.7,2,1.0,1041.83,0
16098,2,852.4,426.2,16,0.0,2005.63,0
16099,2,592.1,296.05,26,0.0,731.9,0
16103,4,1156.4,289.1,24,0.0,1429.64,0
16107,3,1494.1200000000001,498.04,16,0.0,3204.1600000000003,1
16110,2,693.93,346.965,173,0.0,1337.48,0
16112,2,136.14,68.07,10,0.0,195.73999999999998,0
16115,3,510.9,170.29999999999998,83,0.0,1667.97,0
16121,1,287.89,287.89,60,0.0,867.11,0
16122,2,249.84,124.92,16,0.0,684.4200000000001,0
16126,1,891.35,891.35,22,0.0,6287.77,1
16128,1,388.3,388.3,20,0.0,1880.22,0
16131,2,1664.52,832.26,32,0.0,3506.54,1
16133,8,3513.08,439.135,58,0.05555555555555555,14305.66,1
16134,2,269.13,134.565,16,0.15789473684210525,603.69,0
16136,1,159.3,159.3,8,0.0,709.38,0
16139,1,139.79999999999998,139.79999999999998,6,0.0,635.41,0
16140,1,124.14,124.14,7,0.0,703.77,0
16143,4,1207.75,301.9375,42,0.018867924528301886,2419.84,0
16145,5,965.62,193.124,47,0.07142857142857142,3741.98,1
16149,1,163.68,163.68,11,0.0,280.52,0
16150,2,333.37,166.685,22,0.15384615384615385,1906.07,0
16153,1,215.01,215.01,10,0.0,1824.23,0
16156,3,596.86,198.95333333333335,27,0.09375,3024.62,1
16161,10,1215.54,121.554,132,0.062146892655367235,5352.97,1
16163,1,441.6,441.6,5,0.0,441.59999999999997,0
16168,2,403.5,201.75,6,0.0,3770.6,1
16170,4,940.24,235.06,55,0.03278688524590164,1880.4199999999998,0
16172,2,551.35,275.675,36,0.0,1140.21,0
16175,3,736.89,245.63,34,0.0,1037.59,0
16180,5,4327.28,865.4559999999999,78,0.0,10217.48,1
16182,1,825.0,825.0,4,0.0,6617.65,1
16184,3,564.82,188.27333333333334,13,0.0,1155.54,0
16185,1,335.0,335.0,19,0.0,529.41,0
16186,1,307.68,307.68,20,0.0,3991.94,1
16187,7,2564.64,366.3771428571428,89,0.0,6841.24,1
16188,2,565.77,282.885,39,0.0,981.86,0
16191,14,1954.68,139.62,25,0.22916666666666666,4913.32,1
16200,1,550.57,550.57,58,0.0,1080.6200000000001,0
16201,3,1354.07,451.3566666666666,66,0.0,1821.52,0
16203,2,166.95,83.475,11,0.08333333333333333,589.15,0
16205,1,112.35,112.35,27,0.0,761.38,0
16206,1,161.3,161.3,24,0.0,537.0600000000001,0
16208,1,497.59,497.59,40,0.0,664.26,0
16209,3,1904.26,634.7533333333333,29,0.0,2262.62,0
16210,6,8876.94,1479.49,32,0.0,21086.3,1
16212,2,489.0,244.5,30,0.0625,681.19,0
16214,2,749.67,374.835,30,0.0,1062.75,0
16218,1,471.3,471.3,28,0.0,3054.87,1
16221,1,166.74,166.74,12,0.0,864.86,0
16224,2,543.21,271.605,43,0.0,1295.3,0
16225,2,416.61,208.305,61,0.0,1096.32,0
16229,1,358.2,358.2,12,0.0,1010.6,0
16232,3,725.04,241.67999999999998,23,0.0,983.23,0
16233,4,211.95000000000002,52.987500000000004,9,0.25,422.13,0
16235,3,335.56,111.85333333333334,18,0.09523809523809523,858.41,0
16239,2,306.6,153.3,15,0.11764705882352941,372.9,0
16241,2,438.03000000000003,219.01500000000001,67,0.0,2607.87,0
16242,3,387.95,129.31666666666666,41,0.022222222222222223,3598.26,1
16244,1,1056.63,1056.63,63,0.0,1522.75,0
16245,2,445.13,222.565,30,0.03225806451612903,1352.3600000000001,0
16249,2,1020.53,510.265,26,0.0,1800.07,0
16250,1,226.14,226.14,14,0.0,389.44,0
16253,1,1700.4,1700.4,53,0.0,3665.62,1
16255,3,893.21,297.7366666666667,61,0.0,2609.3,0
16258,3,2986.26,995.4200000000001,71,0.0,5203.51,1
16261,1,254.96,254.96,50,0.0,746.83,0
16265,5,2432.64,486.52799999999996,108,0.00819672131147541,5423.15,1
16266,6,761.12,126.85333333333334,37,0.0,861.89,0
16271,1,133.22,133.22,16,0.0,1423.29,0
16279,1,-12.9,-12.9,2,1.0,1496.68,0
16283,4,582.45,145.6125,59,0.013333333333333334,1531.51,0
16293,1,378.75,378.75,16,0.0,2236.7400000000002,0
16298,1,114.3,114.3,7,0.0,598.2,0
16303,1,827.1800000000001,827.1800000000001,35,0.0,5305.83,1
16306,8,564.47,70.55875,35,0.07317073170731707,602.27,0
16308,2,960.0,480.0,1,0.0,2560.0,0
16309,1,334.2,334.2,21,0.0,686.67,0
16316,6,1100.67,183.44500000000002,46,0.0425531914893617,2755.56,0
16317,1,570.76,570.76,30,0.0,1341.65,0
16321,4,155.70000000000002,38.925000000000004,5,0.2,230.70000000000002,0
16325,3,362.92,120.97333333333334,11,0.07142857142857142,510.54,0
16326,2,426.63,213.315,39,0.0,3085.96,1
16327,2,1158.22,579.11,73,0.0,3844.22,1
16330,3,39.26,13.086666666666666,17,0.10526315789473684,242.21,0
16332,1,122.3,122.3,10,0.0,1583.2,0
16333,13,11754.800000000001,904.2153846153847,8,0.0,26626.8,1
16341,2,792.21,396.105,29,0.09375,1959.38,0
16342,3,283.71,94.57,10,0.0,322.41,0
16348,3,583.3199999999999,194.43999999999997,90,0.0,1469.45,0
16350,2,360.7,180.35,23,0.12,1100.47,0
16353,8,1295.2,161.9,7,0.0,6675.71,1
16357,2,257.95,128.975,9,0.0,658.88,0
16358,2,459.6,229.8,22,0.043478260869565216,2024.95,0
16359,6,593.81,98.96833333333332,32,0.075,1460.3700000000001,0
16364,1,347.55,347.55,28,0.0,707.04,0
16365,2,368.46,184.23,7,0.0,1540.42,0
16367,1,170.91,170.91,33,0.0,804.49,0
16369,1,354.45,354.45,15,0.0,1553.66,0
16370,2,546.58,273.29,88,0.0,1320.56,0
16374,1,156.3,156.3,26,0.0,473.03000000000003,0
16383,1,309.46,309.46,48,0.0,668.36,0
16384,1,409.1,409.1,24,0.0,584.5,0
16385,1,148.23000000000002,148.23000000000002,19,0.0,555.89,0
16386,1,61.10000000000001,61.10000000000001,4,0.0,317.2,0
16389,2,670.17,335.085,16,0.0,1362.27,0
16393,4,488.95,122.2375,44,0.037037037037037035,2941.05,1
16394,3,607.48,202.49333333333334,47,0.10714285714285714,1412.06,0
16395,2,450.56,225.28,56,0.0,1486.9,0
16398,2,1150.05,575.025,63,0.015625,1631.15,0
16399,1,178.41,178.41,31,0.0,408.57,0
16401,3,972.4,324.1333333333333,25,0.0,4061.24,1
16402,1,211.8,211.8,53,0.0,299.6,0
16407,4,600.34,150.085,39,0.0,2126.93,0
16409,2,803.5600000000001,401.78000000000003,99,0.0,2028.88,0
16411,1,131.5,131.5,19,0.0,214.65,0
16414,1,50.8,50.8,3,0.0,126.25,0
16418,1,145.91,145.91,18,0.0,675.27,0
16419,3,504.18,168.06,22,0.04,959.48,0
16422,19,7601.610000000001,400.0847368421053,46,0.054945054945054944,33805.69,1
16424,1,-51.0,-51.0,1,1.0,82.56,0
16426,1,328.37,328.37,11,0.0,1908.25,0
16434,2,522.95,261.475,27,0.0,1522.25,0
16440,1,272.46,272.46,35,0.0,3640.67,1
16441,1,211.0,211.0,12,0.0,381.2,0
16442,1,151.66,151.66,44,0.0,616.79,0
16444,3,224.18,74.72666666666667,39,0.0425531914893617,638.77,0
16446,1,2.9,2.9,2,0.0,2.8999999999941792,0
16454,1,-15.05,-15.05,1,1.0,0.01,0
16455,3,531.98,177.32666666666668,30,0.0,1841.18,0
16456,2,1236.68,618.34,52,0.0,2158.37,0
16458,3,567.4,189.13333333333333,19,0.0,3482.7400000000002,1
16462,1,34.0,34.0,1,0.0,102.0,0
16463,2,314.42,157.21,19,0.05,1383.7,0
16464,2,998.25,499.125,141,0.0,1314.68,0
16466,2,324.07,162.035,29,0.0,1603.46,0
16469,2,276.88,138.44,52,0.0,650.43,0
16470,2,211.39000000000001,105.69500000000001,39,0.025,757.44,0
16473,3,216.56,72.18666666666667,13,0.07142857142857142,314.86,0
16474,6,1022.84,170.47333333333333,157,0.01327433628318584,1811.47,0
16475,1,310.0,310.0,20,0.0,544.3,0
16477,3,961.71,320.57,59,0.0,2494.46,0
16488,3,347.97,115.99000000000001,22,0.08333333333333333,492.2,0
16493,2,367.8,183.9,11,0.0,1329.66,0
16495,2,246.51,123.255,32,0.0,684.41,0
16496,1,736.7,736.7,41,0.0,1562.22,0
16497,3,687.6800000000001,229.2266666666667,34,0.0,2965.69,1
16500,1,165.0,165.0,1,0.0,400.86,0
16503,3,831.29,277.09666666666664,49,0.03773584905660377,1421.43,0
16511,1,340.75,340.75,54,0.0,950.26,0
16515,2,622.33,311.165,48,0.0,1627.13,0
16518,2,187.29999999999998,93.64999999999999,11,0.15384615384615385,480.92,0
16519,1,103.7,103.7,5,0.0,215.07999999999998,0
16520,1,325.76,325.76,60,0.0,1036.6200000000001,0
16523,5,1819.3,363.86,53,0.0,9295.67,1
16525,7,3064.13,437.73285714285714,38,0.0,11895.57,1
16531,3,484.83,161.60999999999999,29,0.0,1244.59,0
16532,1,1910.4,1910.4,1,0.0,6748.8,1
16539,2,747.25,373.625,29,0.0,1388.81,0
16549,1,119.49000000000001,119.49000000000001,33,0.0,4154.64,1
16550,2,545.61,272.805,48,0.058823529411764705,2266.25,0
16551,1,311.07,311.07,11,0.0,922.12,0
16552,1,95.29,95.29,5,0.0,379.73,0
16553,4,1941.19,485.2975,25,0.04,5664.57,1
16554,2,-5.1000000000000005,-2.5500000000000003,2,0.5,641.55,0
16556,2,950.99,475.495,56,0.0,3313.79,1
16557,1,101.15,101.15,6,0.0,281.85,0
16558,6,1414.66,235.77666666666667,62,0.05952380952380952,8257.04,1
16560,1,332.18,332.18,20,0.0,816.51,0
16566,1,94.89999999999999,94.89999999999999,2,0.0,614.01,0
16567,1,557.5600000000001,557.5600000000001,26,0.0,865.6,0
16570,4,858.99,214.7475,33,0.08823529411764706,3622.95,1
16571,1,436.68,436.68,29,0.0,1285.22,0
16572,1,342.58,342.58,21,0.0,999.7,0
16573,2,282.38,141.19,16,0.15789473684210525,648.41,0
16584,2,583.89,291.945,14,0.17647058823529413,908.03,0
16589,3,459.24,153.08,31,0.0,459.24,0
16592,8,1128.93,141.11625,56,0.06944444444444445,4073.28,1
16593,1,69.6,69.6,1,0.0,330.03,0
16596,1,120.65,120.65,6,0.0,250.15,0
16600,2,237.46,118.73,18,0.0,813.52,0
16607,5,807.78,161.55599999999998,33,0.027777777777777776,3038.67,1
16609,3,1987.6200000000001,662.5400000000001,87,0.0,5450.96,1
16612,1,280.05,280.05,18,0.0,1187.66,0
16616,1,210.10000000000002,210.10000000000002,11,0.0,500.42,0
16618,2,1082.82,541.41,35,0.0,2630.64,0
16620,1,95.75999999999999,95.75999999999999,5,0.0,178.96,0
16621,2,490.7,245.35,14,0.0,813.48,0
16624,1,426.43,426.43,21,0.0,810.5699999999999,0
16626,3,1389.78,463.26,68,0.013513513513513514,4379.65,1
16628,2,712.91,356.455,35,0.0,2183.04,0
16633,2,703.32,351.66,38,0.0,2878.15,1
16634,1,164.8,164.8,8,0.0,217.9,0
16637,1,303.62,303.62,16,0.0,1124.59,0
16638,5,957.44,191.488,49,0.0,1676.47,0
16639,2,471.15000000000003,235.57500000000002,19,0.0,1169.38,0
16642,2,299.23,149.615,15,0.0625,679.83,0
16652,5,3007.2200000000003,601.4440000000001,37,0.041666666666666664,6654.26,1
16654,1,227.4,227.4,9,0.0,594.97,0
16655,1,812.25,812.25,39,0.0,3794.52,1
16656,5,1355.17,271.034,10,0.16666666666666666,8568.24,1
16657,1,242.55,242.55,65,0.0,933.62,0
16660,1,282.59999999999997,282.59999999999997,4,0.0,810.4499999999999,0
16667,1,203.35,203.35,20,0.0,570.13,0
16668,2,122.58,61.29,8,0.0,306.71999999999997,0
16670,6,1355.09,225.84833333333333,75,0.031914893617021274,4022.46,1
16671,1,1382.88,1382.88,3,0.0,1692.27,0
16672,14,4606.89,329.06357142857144,23,0.02666666666666667,8093.59,1
16676,1,464.82,464.82,29,0.0,1558.72,0
16678,6,1264.15,210.6916666666667,52,0.028169014084507043,3013.83,1
16681,3,875.84,291.94666666666666,13,0.0,1770.34,0
16682,2,626.3,313.15,15,0.0,1028.0,0
16684,7,9659.34,1379.9057142857143,44,0.01694915254237288,65892.08,1
16686,4,686.4,171.6,157,0.015625,3043.48,1
16690,1,86.5,86.5,5,0.0,208.63,0
16693,1,157.56,157.56,21,0.0,482.01,0
16696,3,558.9000000000001,186.30000000000004,7,0.0,657.9000000000001,0
16700,3,1278.3,426.09999999999997,67,0.0,5040.0,1
16701,4,1196.47,299.1175,22,0.07407407407407407,5150.2699999999995,1
16705,6,3610.66,601.7766666666666,54,0.06451612903225806,13946.130000000001,1
16709,4,1984.5900000000001,496.14750000000004,42,0.0,3029.87,1
16710,2,524.97,262.485,67,0.0,2483.04,0
16711,2,598.8000000000001,299.40000000000003,3,0.0,1651.03,0
16712,4,1204.37,301.0925,119,0.0,3645.43,1
16713,7,1583.3700000000001,226.1957142857143,106,0.028368794326241134,6840.2300000000005,1
16714,3,896.53,298.8433333333333,76,0.010752688172043012,911.53,0
16717,2,278.15000000000003,139.07500000000002,17,0.16666666666666666,3278.36,1
16719,4,736.01,184.0025,63,0.024691358024691357,1773.92,0
16722,4,1112.43,278.1075,45,0.017543859649122806,4711.21,1
16726,3,603.79,201.26333333333332,68,0.0,1382.02,0
16728,2,326.93,163.465,82,0.0,1054.67,0
16729,16,3977.73,248.608125,128,0.015197568389057751,7076.28,1
16730,3,440.62,146.87333333333333,35,0.05128205128205128,702.79,0
16735,1,660.36,660.36,33,0.0,2269.21,0
16743,2,791.0600000000001,395.53000000000003,44,0.0,2191.84,0
16744,3,403.51,134.50333333333333,74,0.0,1304.76,0
16745,7,2558.52,365.5028571428571,103,0.0,7170.7,1
16746,3,1262.89,420.96333333333337,84,0.0,6694.31,1
16748,2,609.8,304.9,18,0.0,1515.9,0
16750,1,118.7,118.7,10,0.0,623.93,0
16755,2,908.47,454.235,80,0.0,1484.63,0
16762,1,314.15000000000003,314.15000000000003,13,0.0,1501.38,0
16764,7,1323.58,189.08285714285714,151,0.0,2758.25,0
16767,2,2230.86,1115.43,62,0.0,5580.6,1
16768,1,183.25,183.25,23,0.0,458.04,0
16770,4,506.3,126.575,60,0.014925373134328358,744.9,0
16771,3,1655.95,551.9833333333333,154,0.0,2246.81,0
16774,4,535.6,133.9,20,0.030303030303030304,654.92,0
16775,3,577.1,192.36666666666667,32,0.0,1695.66,0
16777,1,177.25,177.25,35,0.0,226.35,0
16778,1,93.18,93.18,5,0.0,245.94,0
16779,9,2478.08,275.34222222222223,78,0.030303030303030304,10454.05,1
16780,1,161.89,161.89,15,0.0,425.19,0
16782,6,895.94,149.32333333333335,78,0.025210084033613446,2242.25,0
16788,1,297.17,297.17,61,0.0,597.48,0
16791,2,407.28,203.64,70,0.0,1706.28,0
16794,5,615.8,123.16,100,0.006493506493506494,1201.51,0
16801,4,726.98,181.745,70,0.38461538461538464,867.83,0
16804,1,118.05,118.05,19,0.0,536.99,0
16805,1,214.77,214.77,55,0.0,460.59,0
16806,3,541.56,180.51999999999998,42,0.0,801.49,0
16807,2,651.83,325.915,37,0.0,1121.59,0
16808,1,166.5,166.5,19,0.0,288.42,0
16809,3,341.13,113.71,55,0.015151515151515152,912.74,0
16810,1,-33.9,-33.9,1,1.0,275.64,0
16813,5,899.39,179.878,177,0.0,1692.98,0
16814,7,2120.11,302.8728571428572,63,0.0,6500.6,1
16816,2,325.45,162.725,20,0.0,417.06,0
16817,3,324.8,108.26666666666667,17,0.21052631578947367,1446.95,0
16818,9,1941.05,215.67222222222222,106,0.017699115044247787,3317.97,1
16824,1,222.9,222.9,13,0.0,460.64,0
16825,1,318.7,318.7,11,0.0,775.1800000000001,0
16833,3,671.29,223.76333333333332,32,0.0,1106.53,0
16835,1,81.75,81.75,5,0.0,180.85,0
16837,10,1908.49,190.849,77,0.01098901098901099,3167.73,1
16838,3,582.9,194.29999999999998,24,0.038461538461538464,582.9,0
16839,9,3238.9500000000003,359.8833333333334,34,0.038461538461538464,15357.78,1
16841,2,636.5,318.25,40,0.0,1774.62,0
16842,1,520.5699999999999,520.5699999999999,30,0.0,1260.44,0
16843,4,2381.27,595.3175,51,0.017543859649122806,10183.82,1
16852,1,113.06,113.06,7,0.0,144.91000000000003,0
16859,1,259.84,259.84,18,0.0,473.14,0
16861,1,-22.110000000000003,-22.110000000000003,2,1.0,151.65,0
16863,2,162.8,81.4,9,0.1,481.35,0
16869,2,387.68,193.84,56,0.0,805.62,0
16871,5,1986.97,397.394,104,0.018518518518518517,2761.4900000000002,0
16872,2,464.68000000000006,232.34000000000003,3,0.0,680.02,0
16873,2,2127.89,1063.945,68,0.02857142857142857,7066.31,1
16875,4,763.24,190.81,41,0.11538461538461539,2023.47,0
16877,2,188.98,94.49,46,0.0,853.72,0
16880,6,1109.02,184.83666666666667,92,0.0,1519.08,0
16882,2,215.70000000000002,107.85000000000001,15,0.0,705.12,0
16883,1,128.03,128.03,17,0.0,276.73,0
16885,1,190.65,190.65,27,0.0,471.51,0
16889,1,523.05,523.05,47,0.0,1578.67,0
16891,1,232.26,232.26,63,0.0,809.7,0
16892,1,-15.95,-15.95,1,1.0,496.84000000000003,0
16898,2,51.730000000000004,25.865000000000002,30,0.030303030303030304,444.46,0
16899,1,170.55,170.55,16,0.0,1281.56,0
16904,4,632.4100000000001,158.10250000000002,94,0.0,3754.27,1
16905,1,254.39999999999998,254.39999999999998,10,0.0,3085.48,1
16906,3,394.94,131.64666666666668,33,0.0,579.77,0
16907,2,432.7,216.35,51,0.0,981.65,0
16912,4,727.1800000000001,181.79500000000002,29,0.058823529411764705,2528.67,0
16915,2,166.79,83.395,26,0.0,621.6800000000001,0
16916,1,198.08,198.08,48,0.0,576.26,0
16918,1,275.78,275.78,31,0.0,1043.34,0
16919,2,540.01,270.005,54,0.0,2596.45,0
16923,7,1519.14,217.02,117,0.10326086956521739,6666.83,1
16927,2,341.45,170.725,5,0.0,543.05,0
16928,4,265.15,66.2875,10,0.16666666666666666,2781.5,1
16929,3,539.72,179.90666666666667,27,0.0,1295.39,0
16931,4,882.19,220.5475,155,0.0,4604.22,1
16933,3,208.03,69.34333333333333,21,0.13043478260869565,530.08,0
16938,1,267.6,267.6,14,0.0,1903.13,0
16940,1,757.68,757.68,82,0.0,3049.88,1
16942,7,1230.77,175.8242857142857,105,0.011695906432748537,1894.11,0
16943,2,644.63,322.315,21,0.0,816.73,0
16945,5,1169.54,233.908,53,0.0,4345.5,1
16948,2,240.54000000000002,120.27000000000001,8,0.0,435.02,0
16949,2,202.21,101.105,14,0.0,1161.27,0
16950,1,172.0,172.0,3,0.0,1178.56,0
16951,1,1053.79,1053.79,70,0.0,1262.75,0
16954,2,761.1,380.55,28,0.0,2085.08,0
16955,4,329.98,82.495,14,0.0625,493.67,0
16960,1,201.53,201.53,45,0.0,507.05,0
16966,6,1480.56,246.76,8,0.08333333333333333,2148.47,0
16968,1,253.31,253.31,15,0.0,439.43,0
16969,2,478.96000000000004,239.48000000000002,32,0.0,650.41,0
16979,2,337.2,168.6,11,0.08333333333333333,1809.05,0
16983,2,358.75,179.375,22,0.0,1920.2,0
16985,5,2099.96,419.992,38,0.02040816326530612,5461.62,1
16987,3,629.45,209.8166666666667,29,0.0,1625.05,0
16989,4,1027.65,256.9125,7,0.0,1133.25,0
16992,2,409.15000000000003,204.57500000000002,28,0.07142857142857142,1601.8600000000001,0
16996,5,361.09000000000003,72.218,11,0.13333333333333333,1427.46,0
16998,1,90.0,90.0,1,0.0,287.02000000000004,0
17001,3,1106.09,368.69666666666666,36,0.0,3989.57,1
17002,2,993.52,496.76,24,0.0,1487.78,0
17007,3,194.62,64.87333333333333,12,0.07692307692307693,877.4300000000001,0
17015,1,524.5,524.5,116,0.0,1842.56,0
17017,7,2863.16,409.0228571428571,54,0.022222222222222223,8574.11,1
17018,1,405.0,405.0,6,0.0,920.1,0
17019,2,629.91,314.955,81,0.0,1272.61,0
17024,2,56.25,28.125,1,0.0,95.85,0
17025,2,160.97,80.485,5,0.0,357.77,0
17026,1,33.15,33.15,3,0.0,154.82999999999998,0
17027,4,402.18,100.545,68,0.02247191011235955,848.59,0
17029,1,358.0,358.0,1,0.0,716.0,0
17031,1,225.95,225.95,13,0.0,380.35,0
17033,1,307.8,307.8,8,0.0,1030.14,0
17034,1,141.79999999999998,141.79999999999998,6,0.0,734.5699999999999,0
17041,2,288.7,144.35,17,0.05555555555555555,1065.77,0
17042,2,495.39,247.695,51,0.0,1044.3799999999999,0
17043,2,324.96999999999997,162.48499999999999,27,0.0,1735.18,0
17044,1,-35.1,-35.1,3,1.0,897.4300000000001,0
17045,1,39.95,39.95,1,0.0,339.44,0
17047,2,749.4300000000001,374.71500000000003,40,0.0,1100.9,0
17048,4,739.32,184.83,36,0.09523809523809523,864.32,0
17049,3,1581.8,527.2666666666667,65,0.0,5594.78,1
17050,4,2200.84,550.21,146,0.0,3228.84,1
17054,3,918.82,306.27333333333337,46,0.0,1353.83,0
17058,2,819.66,409.83,42,0.0,1179.89,0
17059,1,722.36,722.36,115,0.0,3095.04,1
17061,10,4135.33,413.533,48,0.02857142857142857,5116.13,1
17063,3,309.42,103.14,20,0.047619047619047616,1421.59,0
17064,1,147.85,147.85,21,0.0,859.35,0
17068,5,1037.85,207.57,56,0.0,4531.34,1
17069,3,569.7,189.9,22,0.13333333333333333,2655.2200000000003,0
17071,5,773.13,154.626,41,0.057692307692307696,2385.48,0
17073,3,1166.72,388.9066666666667,116,0.0,1446.09,0
17075,4,675.72,168.93,49,0.046153846153846156,813.77,0
17076,2,334.2,167.1,11,0.0,841.0799999999999,0
17080,2,74.2,37.1,1,0.5,285.5,0
17082,1,636.94,636.94,24,0.0,2003.85,0
17083,2,996.02,498.01,22,0.0,1405.78,0
17085,4,962.8000000000001,240.70000000000002,87,0.017094017094017096,1555.05,0
17088,2,1399.1100000000001,699.5550000000001,72,0.0,1991.01,0
17090,2,462.0,231.0,11,0.0,2041.8500000000001,0
17091,3,863.2,287.73333333333335,50,0.05660377358490566,3802.81,1
17092,1,134.9,134.9,10,0.0,1777.78,0
17095,4,325.85,81.4625,34,0.05555555555555555,1088.2,0
17096,1,133.49,133.49,9,0.0,992.6800000000001,0
17097,2,287.64,143.82,60,0.0,937.92,0
17101,1,230.57999999999998,230.57999999999998,17,0.0,1621.73,0
17105,1,319.4,319.4,38,0.0,665.78,0
17107,2,4118.81,2059.405,146,0.0,10380.43,1
17109,2,464.59000000000003,232.29500000000002,52,0.0,869.6800000000001,0
17114,4,384.49,96.1225,54,0.030303030303030304,747.22,0
17115,4,582.22,145.555,28,0.1111111111111111,806.9000000000001,0
17126,3,505.32,168.44,100,0.008,991.85,0
17133,3,2478.79,826.2633333333333,9,0.0,4892.240000000001,1
17134,1,330.5,330.5,19,0.0,425.0,0
17135,2,500.55,250.275,19,0.0,1139.73,0
17139,5,4690.7,938.14,183,0.009569377990430622,10585.57,1
17146,1,298.25,298.25,16,0.0,749.78,0
17147,3,374.55,124.85000000000001,20,0.18181818181818182,1679.64,0
17155,1,143.3,143.3,9,0.0,251.70000000000002,0
17157,2,149.01,74.505,8,0.2,306.55,0
17158,1,413.79,413.79,25,0.0,1266.97,0
17159,1,528.45,528.45,30,0.0,1534.73,0
17160,3,1676.29,558.7633333333333,67,0.0,3518.03,1
17162,5,819.3100000000001,163.86200000000002,53,0.0,1707.21,0
17164,2,943.22,471.61,49,0.0,2466.4,0
17166,2,110.74,55.37,10,0.16666666666666666,189.49,0
17169,2,296.43,148.215,18,0.14285714285714285,816.88,0
17173,6,1913.37,318.895,23,0.020833333333333332,3755.65,1
17175,1,519.08,519.08,27,0.0,1430.94,0
17179,1,243.0,243.0,20,0.0,711.79,0
17180,5,549.21,109.84200000000001,77,0.03,780.38,0
17181,1,155.52,155.52,2,0.0,239.92000000000002,0
17183,7,2573.13,367.59000000000003,40,0.046875,3286.9100000000003,1
17188,5,1225.79,245.158,33,0.12195121951219512,2275.58,0
17189,1,227.22,227.22,36,0.0,384.40000000000003,0
17190,2,0.0,0.0,1,0.5,249.74,0
17191,4,820.88,205.22,90,0.0,2095.13,0
17193,4,739.3000000000001,184.82500000000002,4,0.07692307692307693,1674.46,0
17198,2,521.66,260.83,73,0.0,692.22,0
17204,1,-67.7,-67.7,3,1.0,1352.91,0
17211,3,779.71,259.90333333333336,62,0.0,2299.67,0
17213,6,903.1,150.51666666666668,40,0.09259259259259259,2741.08,0
17214,3,453.1,151.03333333333333,40,0.0,984.12,0
17218,4,775.63,193.9075,78,0.0,1960.72,0
17220,2,637.5,318.75,63,0.0,3198.25,1
17227,1,142.25,142.25,10,0.0,939.32,0
17228,3,479.38,159.79333333333332,43,0.0,1906.09,0
17230,10,3263.27,326.327,44,0.06557377049180328,3466.67,1
17231,4,699.88,174.97,109,0.015748031496062992,3127.82,1
17235,1,341.9,341.9,10,0.0,550.06,0
17236,3,445.37,148.45666666666668,33,0.0,916.13,0
17238,3,508.64,169.54666666666665,78,0.0,3744.65,1
17243,7,1923.1000000000001,274.72857142857146,65,0.0,8628.55,1
17250,1,162.65,162.65,23,0.0,384.52,0
17255,1,112.46,112.46,36,0.0,298.41,0
17256,1,127.89999999999999,127.89999999999999,9,0.0,240.0,0
17259,1,381.64,381.64,74,0.0,603.37,0
17262,1,268.86,268.86,2,0.0,1253.3600000000001,0
17266,1,113.06,113.06,17,0.0,310.64,0
17268,2,276.48,138.24,1,0.0,763.64,0
17272,3,1405.34,468.44666666666666,59,0.024691358024691357,2144.53,0
17277,1,717.02,717.02,52,0.0,1065.3500000000001,0
17282,1,741.85,741.85,78,0.0,1703.41,0
17284,1,716.11,716.11,130,0.0,1641.68,0
17287,2,222.7,111.35,18,0.0,1064.11,0
17288,3,290.52,96.83999999999999,9,0.0,1419.73,0
17289,1,167.35999999999999,167.35999999999999,30,0.0,936.16,0
17293,2,469.35,234.675,23,0.0,1875.1100000000001,0
17299,3,578.05,192.6833333333333,49,0.0,669.11,0
17302,1,182.85,182.85,11,0.0,1119.93,0
17306,6,2177.92,362.9866666666667,7,0.1111111111111111,8600.73,1
17311,1,556.46,556.46,24,0.0,1384.85,0
17314,5,776.5500000000001,155.31,31,0.08333333333333333,2514.76,0
17315,12,1224.43,102.03583333333334,104,0.056910569105691054,6204.46,1
17320,1,450.92,450.92,22,0.0,1200.6200000000001,0
17323,3,292.32,97.44,63,0.027777777777777776,908.99,0
17324,2,702.23,351.115,17,0.0,990.23,0
17329,1,243.36,243.36,16,0.0,523.11,0
17337,4,1419.42,354.855,342,0.009523809523809525,1944.32,0
17338,3,2656.15,885.3833333333333,181,0.0,6612.18,1
17339,1,60.0,60.0,4,0.0,243.36,0
